Date,High,Low,Open,Close,Volume,Adj Close,Fast_EMA,Slow_EMA,APO,Orders,Position,PnL
2016-05-02,34.275001525878906,33.10150146484375,33.19599914550781,34.192501068115234,131570000,34.192501068115234,31.260862214178317,29.51390933890605,1.7469528752722674,0,0,-260.90999603271484
2016-05-03,34.01499938964844,33.52149963378906,33.86800003051758,33.566001892089844,98468000,33.566001892089844,31.593617210613047,29.670842789499826,1.9227744211132212,0,0,-260.90999603271484
2016-05-04,33.70000076293945,33.106998443603516,33.12950134277344,33.54499816894531,92710000,33.54499816894531,31.89360958200555,29.830634413828466,2.0629751681770827,0,0,-260.90999603271484
2016-05-05,33.824501037597656,32.79999923706055,33.66550064086914,32.954498291015625,97682000,32.954498291015625,32.05422679541067,29.9575231843342,2.096703611076471,0,0,-260.90999603271484
2016-05-06,33.84749984741211,32.800498962402344,32.8025016784668,33.6974983215332,87306000,33.6974983215332,32.30649167993222,30.11156017094992,2.1949315089823003,0,0,-260.90999603271484
2016-05-09,34.3489990234375,33.570499420166016,33.6974983215332,33.98749923706055,79644000,33.98749923706055,32.567438734247716,30.27298431868521,2.2944544155625053,0,0,-260.90999603271484
2016-05-10,35.227500915527344,34.67499923706055,34.70000076293945,35.153499603271484,122112000,35.153499603271484,33.003707374435244,30.493881288822063,2.509826085613181,0,0,-260.90999603271484
2016-05-11,35.95000076293945,35.08250045776367,35.28950119018555,35.6614990234375,146764000,35.6614990234375,33.499526538255665,30.752524798331233,2.747001739924432,0,0,-260.90999603271484
2016-05-12,36.122501373291016,35.57550048828125,35.86899948120117,35.89649963378906,100964000,35.89649963378906,33.986115001395945,31.03268491662641,2.9534300847695363,0,0,-260.90999603271484
2016-05-13,35.962501525878906,35.32550048828125,35.731998443603516,35.49599838256836,95268000,35.49599838256836,34.30640463280759,31.286703618477222,3.0197010143303693,0,0,-260.90999603271484
2016-05-16,35.662498474121094,35.013999938964844,35.506500244140625,35.53300094604492,108658000,35.53300094604492,34.57705824951253,31.538084016014583,3.0389742334979495,0,0,-260.90999603271484
2016-05-17,35.7234992980957,34.695499420166016,35.494998931884766,34.76350021362305,102428000,34.76350021362305,34.618101452491786,31.728582782114103,2.889518670377683,0,0,-260.90999603271484
2016-05-18,35.12699890136719,34.4379997253418,34.47800064086914,34.872501373291016,85664000,34.872501373291016,34.67402348344491,31.913998302377568,2.760025181067345,0,0,-260.90999603271484
2016-05-19,34.970001220703125,34.47800064086914,34.59400177001953,34.92599868774414,60512000,34.92599868774414,34.72881649485295,32.08972235691537,2.639094137937583,0,0,-260.90999603271484
2016-05-20,35.36199951171875,35.0,35.0525016784668,35.13999938964844,58324000,35.13999938964844,34.815120108524276,32.26149027591505,2.553629832609225,0,0,-260.90999603271484
2016-05-23,35.29999923706055,34.82099914550781,35.212501525878906,34.837501525878906,51902000,34.837501525878906,34.819613073007744,32.40023036964609,2.4193827033616557,0,0,-260.90999603271484
2016-05-24,35.375,34.900001525878906,34.9005012512207,35.209999084472656,60676000,35.209999084472656,34.89176698021181,32.53956048836446,2.3522064918473546,0,0,-260.90999603271484
2016-05-25,35.542999267578125,35.2760009765625,35.400001525878906,35.41749954223633,65354000,35.41749954223633,34.973603610391294,32.65975185753504,2.3138517528562517,0,0,-260.90999603271484
2016-05-26,35.75,35.364498138427734,35.416500091552734,35.74549865722656,48934000,35.74549865722656,35.05634268654342,32.748492287556914,2.3078503989865027,0,0,-260.90999603271484
2016-05-27,35.83000183105469,35.55500030517578,35.75,35.61199951171875,44984000,35.61199951171875,35.111457353685275,32.82469451166548,2.2867628420197974,0,0,-260.90999603271484
2016-05-31,36.21149826049805,35.566001892089844,35.61650085449219,36.13949966430664,72366000,36.13949966430664,35.217666942166915,32.91657421214406,2.3010927300228516,0,0,-260.90999603271484
2016-06-01,36.32149887084961,35.9109992980957,36.04499816894531,35.97200012207031,65262000,35.97200012207031,35.29311790047859,32.9985682237073,2.2945496767712896,0,0,-260.90999603271484
2016-06-02,36.41400146484375,35.775001525878906,36.048500061035156,36.4119987487793,60532000,36.4119987487793,35.402281675719564,33.087918233155186,2.314363442564378,0,0,-260.90999603271484
2016-06-03,36.349998474121094,35.92150115966797,36.33700180053711,36.277000427246094,67346000,36.277000427246094,35.4730918749078,33.15718133239091,2.315910542516889,-1,-10,-260.90999603271484
2016-06-06,36.57500076293945,36.22100067138672,36.32500076293945,36.33649826049805,54096000,36.33649826049805,35.53491906197545,33.21826243702774,2.3166566249477114,0,-10,-261.5049743652344
2016-06-07,36.5,36.02750015258789,36.49449920654297,36.1870002746582,54650000,36.1870002746582,35.57503044897809,33.267256862351054,2.307773586627036,0,-10,-260.00999450683594
2016-06-08,36.47100067138672,36.08000183105469,36.31999969482422,36.332000732421875,44468000,36.332000732421875,35.62293096107636,33.31928812190819,2.3036428391681696,0,-10,-261.45999908447266
2016-06-09,36.445499420166016,36.1150016784668,36.154998779296875,36.38249969482422,43406000,36.38249969482422,35.6731582138873,33.37363294358788,2.2995252702994193,0,-10,-261.9649887084961
2016-06-10,36.249000549316406,35.71049880981445,36.11750030517578,35.89550018310547,68514000,35.89550018310547,35.68786028170323,33.418372123838104,2.2694881578651263,0,-10,-257.0949935913086
2016-06-13,36.0994987487793,35.55799865722656,35.70050048828125,35.762001037597656,67044000,35.762001037597656,35.692751886293124,33.45985721130441,2.2328946749887137,0,-10,-255.76000213623047
2016-06-14,36.04050064086914,35.61349868774414,35.61650085449219,35.96500015258789,50138000,35.96500015258789,35.71077690929676,33.50435639504169,2.206420514255072,0,-10,-257.7899932861328
2016-06-15,36.12799835205078,35.66749954223633,36.099998474121094,35.7130012512207,54188000,35.7130012512207,35.710912703062284,33.54053176660646,2.170380936455821,0,-10,-255.27000427246094
2016-06-16,35.900001525878906,35.26499938964844,35.602500915527344,35.8754997253418,61960000,35.8754997253418,35.72015792260076,33.57572112871386,2.1444367938869036,0,-10,-256.8949890136719
2016-06-17,35.90999984741211,34.95899963378906,35.90950012207031,35.31949996948242,117956000,35.31949996948242,35.69905699995306,33.60036040284765,2.098696597105409,0,-10,-251.33499145507812
2016-06-20,36.06549835205078,35.54050064086914,35.67499923706055,35.70050048828125,73544000,35.70050048828125,35.699128367502944,33.628218060921014,2.070910306581929,0,-10,-255.1449966430664
2016-06-21,35.91999816894531,35.63600158691406,35.7859992980957,35.79100036621094,42750000,35.79100036621094,35.70290810611603,33.65209068937271,2.050817416743314,0,-10,-256.0499954223633
2016-06-22,35.849998474121094,35.378501892089844,35.82899856567383,35.529998779296875,45210000,35.529998779296875,35.69632165787878,33.67128250330337,2.02503915457541,0,-10,-253.43997955322266
2016-06-23,36.10599899291992,35.625,35.775001525878906,36.104000091552734,56500000,36.104000091552734,35.710926551560235,33.69466447796563,2.0162620735946035,0,-10,-259.17999267578125
2016-06-24,35.62649917602539,34.61000061035156,34.650001525878906,34.948001861572266,152650000,34.948001861572266,35.67735428179454,33.70946155232968,1.9678927294648645,-1,-20,-247.62001037597656
2016-06-27,34.840999603271484,34.10599899291992,34.60049819946289,34.56800079345703,111360000,34.56800079345703,35.61560097743213,33.72228365430475,1.893317323127377,0,-20,-240.01998901367188
2016-06-28,35.400001525878906,34.90850067138672,35.0,35.397499084472656,80740000,35.397499084472656,35.60331175533399,33.747608362576266,1.8557033927577251,0,-20,-256.6099548339844
2016-06-29,35.974998474121094,35.676998138427734,35.787498474121094,35.779998779296875,61402000,35.779998779296875,35.613243238266556,33.77825800496897,1.8349852332975871,0,-20,-264.25994873046875
2016-06-30,35.96849822998047,35.62699890136719,35.86000061035156,35.78099822998047,57102000,35.78099822998047,35.6222713857047,33.80717523169884,1.8150961540058574,0,-20,-264.2799377441406
2016-07-01,36.400001525878906,35.82699966430664,35.86600112915039,36.284000396728516,58408000,36.284000396728516,35.65791390147837,33.84296775821605,1.8149461432623255,0,-20,-274.33998107910156
2016-07-05,36.47800064086914,35.980499267578125,36.13999938964844,36.404998779296875,48628000,36.404998779296875,35.69854137261118,33.88034808184162,1.818193290769564,0,-20,-276.75994873046875
2016-07-06,36.88850021362305,36.12900161743164,36.285499572753906,36.88050079345703,78764000,36.88050079345703,35.77009815188032,33.92907853031675,1.841019621563568,-1,-30,-286.2699890136719
2016-07-07,36.977500915527344,36.58150100708008,36.96649932861328,36.82849884033203,58916000,36.82849884033203,35.83855622542224,33.9793931929627,1.8591630324595343,0,-30,-284.7099304199219
2016-07-08,37.30500030517578,36.900001525878906,37.00699996948242,37.29050064086914,68584000,37.29050064086914,35.945372981318954,34.04474709095832,1.9006258903606366,0,-30,-298.56998443603516
2016-07-11,37.79499816894531,37.349998474121094,37.5,37.68899917602539,63906000,37.68899917602539,36.09696783091907,34.1297528404788,1.9672149904402687,0,-30,-310.52494049072266
2016-07-12,37.867000579833984,37.01649856567383,37.84299850463867,37.410499572753906,112474000,37.410499572753906,36.22060231253009,34.21260056286775,2.0080017496623412,0,-30,-302.1699523925781
2016-07-13,37.84349822998047,37.0625,37.3380012512207,37.131500244140625,82846000,37.131500244140625,36.30986434109337,34.289341135227424,2.020523205865949,0,-30,-293.7999725341797
2016-07-14,37.45199966430664,36.95100021362305,37.44300079345703,37.060001373291016,47810000,37.060001373291016,36.38502199854606,34.36381857346819,2.0212034250778714,0,-30,-291.6550064086914
2016-07-15,37.32749938964844,36.70249938964844,37.32749938964844,36.77199935913086,62428000,36.77199935913086,36.42406551732943,34.429005620596705,1.9950598967327267,0,-30,-283.0149459838867
2016-07-18,37.08000183105469,36.43600082397461,36.77450180053711,36.80350112915039,59098000,36.80350112915039,36.46152360528388,34.49189650425517,1.9696271010287063,0,-30,-283.95999908447266
2016-07-19,37.166500091552734,36.615501403808594,36.625,36.997501373291016,44336000,36.997501373291016,36.51447902980837,34.55831439675249,1.9561646330558773,0,-30,-289.7800064086914
2016-07-20,37.3125,37.03499984741211,37.20000076293945,37.2859992980957,44280000,37.2859992980957,36.59174774175529,34.63160686730038,1.9601408744549147,0,-30,-298.43494415283203
2016-07-21,37.46799850463867,37.13949966430664,37.375,37.221500396728516,46342000,37.221500396728516,36.65396605521182,34.70025661832312,1.9537094368887011,0,-30,-296.4999771118164
2016-07-22,37.56399917602539,37.17649841308594,37.38949966430664,37.24300003051758,45554000,37.24300003051758,36.712695665867244,34.76827528938122,1.944420376486022,0,-30,-297.1449661254883
2016-07-25,37.42499923706055,36.76750183105469,37.32749938964844,36.980499267578125,53586000,36.980499267578125,36.736682429095715,34.82143629142261,1.9152461376731083,0,-30,-289.2699432373047
2016-07-26,37.15650177001953,36.63750076293945,37.135501861572266,36.77949905395508,50594000,36.77949905395508,36.73962067018983,34.85748672027222,1.882133949917609,0,-30,-283.2399368286133
2016-07-27,37.047000885009766,36.69300079345703,36.89849853515625,36.833499908447266,58262000,36.833499908447266,36.7449819330249,34.8877625608106,1.8572193722143027,0,-30,-284.8599624633789
2016-07-28,37.667999267578125,36.98500061035156,37.29899978637695,37.63050079345703,152352000,37.63050079345703,36.79106457559694,34.92605673855355,1.8650078370433931,0,-30,-308.7699890136719
2016-07-29,38.29999923706055,37.75,38.25,37.94049835205078,135542000,37.94049835205078,36.84533710264907,34.96424340905287,1.881093693596199,0,-30,-318.0699157714844
2016-08-01,38.525001525878906,37.85300064086914,37.993499755859375,38.387001037597656,71564000,38.387001037597656,36.927571452086994,35.01322676359518,1.9143446884918163,-1,-40,-331.4649963378906
2016-08-02,38.2504997253418,37.85100173950195,38.19049835205078,38.02899932861328,72066000,38.02899932861328,36.98627320434206,35.056349113143845,1.9299240911982167,0,-40,-317.1449279785156
2016-08-03,37.94449996948242,37.61249923706055,37.85300064086914,37.731998443603516,71630000,37.731998443603516,37.026226966328665,35.09480978431287,1.9314171820157924,0,-40,-305.264892578125
2016-08-04,38.25,37.51750183105469,37.685001373291016,38.03850173950195,63564000,38.03850173950195,37.082051049146315,35.1383634157673,1.9436876333790138,0,-40,-317.5250244140625
2016-08-05,38.423500061035156,38.15449905395508,38.240501403808594,38.29899978637695,54088000,38.29899978637695,37.155214570553355,35.18934410206565,1.965870468487708,0,-40,-327.9449462890625
2016-08-08,38.349998474121094,38.05099868774414,38.34049987792969,38.327999114990234,39726000,38.327999114990234,37.230600059817135,35.24347209638608,1.9871279634310568,0,-40,-329.10491943359375
2016-08-09,38.630001068115234,38.345001220703125,38.36949920654297,38.41550064086914,37522000,38.41550064086914,37.3122944618243,35.302147529080216,2.0101469327440853,0,-40,-332.60498046875
2016-08-10,38.60499954223633,38.30950164794922,38.4900016784668,38.428001403808594,32086000,38.428001403808594,37.39282672613637,35.36268123679647,2.030145489339901,0,-40,-333.1050109863281
2016-08-11,38.6875,38.45600128173828,38.49700164794922,38.5620002746582,40394000,38.5620002746582,37.48076808709042,35.42724377261892,2.0535243144714954,0,-40,-338.4649658203125
2016-08-12,38.657501220703125,38.42100143432617,38.42300033569336,38.62799835205078,31266000,38.62799835205078,37.56741917364894,35.49210491915265,2.0753142544962913,0,-40,-341.1048889160156
2016-08-15,38.60200119018555,38.385501861572266,38.595001220703125,38.42449951171875,42370000,38.42449951171875,37.63013546511692,35.54967410345264,2.080461361664284,0,-40,-332.9649353027344
2016-08-16,38.436500549316406,38.191001892089844,38.430999755859375,38.20199966430664,32092000,38.20199966430664,37.67037465209437,35.59974575859829,2.070628893496078,0,-40,-324.06494140625
2016-08-17,38.26100158691406,37.959999084472656,38.22050094604492,38.23149871826172,37822000,38.23149871826172,37.70914400864054,35.648530459411994,2.060613549228549,0,-40,-325.2449035644531
2016-08-18,38.25849914550781,38.029998779296875,38.20000076293945,38.222999572753906,29176000,38.222999572753906,37.74348611995443,35.69469222830101,2.0487938916534247,0,-40,-324.9049377441406
2016-08-19,38.1245002746582,37.84450149536133,38.095001220703125,37.865501403808594,46864000,37.865501403808594,37.75129331126893,35.731958081108814,2.0193352301601166,0,-40,-310.6050109863281
2016-08-22,37.99250030517578,37.60499954223633,37.875,37.9739990234375,33586000,37.9739990234375,37.76415780721175,35.766704798778335,1.9974530084334177,0,-40,-314.9449157714844
2016-08-23,38.23500061035156,38.04999923706055,38.16550064086914,38.122501373291016,30482000,38.122501373291016,37.780789050254896,35.796038827531106,1.9847502227237896,0,-40,-320.885009765625
2016-08-24,38.170501708984375,37.768001556396484,38.150001525878906,37.86249923706055,34882000,37.86249923706055,37.783391530731585,35.81369705855735,1.9696944721742327,0,-40,-310.48492431640625
2016-08-25,38.02799987792969,37.73699951171875,37.79999923706055,37.96099853515625,32460000,37.96099853515625,37.7885376069254,35.83038942745545,1.9581481794699513,0,-40,-314.4248962402344
2016-08-26,38.5,37.9900016784668,38.002498626708984,38.45000076293945,55536000,38.45000076293945,37.807701652484134,35.850751745917236,1.9569499065668978,0,-40,-333.9849853515625
2016-08-29,38.749000549316406,38.43000030517578,38.43600082397461,38.56449890136719,43972000,38.56449890136719,37.830464300673654,35.872650603095785,1.957813697577869,0,-40,-338.5649108886719
2016-08-30,38.59199905395508,38.27799987792969,38.5525016784668,38.37900161743164,34184000,38.37900161743164,37.8468654686934,35.892756308841314,1.9541091598520879,0,-40,-331.14501953125
2016-08-31,38.481998443603516,38.20000076293945,38.33000183105469,38.45800018310547,32676000,38.45800018310547,37.863422534127345,35.911402232382194,1.9520203017451507,0,-40,-334.3049621582031
2016-09-01,38.60200119018555,38.337501525878906,38.54499816894531,38.53099822998047,35846000,38.53099822998047,37.88152217492717,35.9304573917614,1.9510647831657693,0,-40,-337.2248840332031
2016-09-02,38.79999923706055,38.584999084472656,38.705501556396484,38.62200164794922,43636000,38.62200164794922,37.90254365201876,35.95095770790698,1.9515859441117769,0,-40,-340.8650207519531
2016-09-06,39.4739990234375,38.51100158691406,38.70199966430664,39.44350051879883,74396000,39.44350051879883,37.96527956703462,35.98910610731032,1.9761734597243006,0,-40,-373.7249755859375
2016-09-07,39.53950119018555,39.21649932861328,39.47650146484375,39.2239990234375,48492000,39.2239990234375,38.02358648391785,36.02930923763476,1.9942772462830902,0,-40,-364.9449157714844
2016-09-08,39.32500076293945,39.071998596191406,39.19449996948242,39.202999114990234,40610000,39.202999114990234,38.08333427208245,36.072444194991014,2.010890077091439,0,-40,-364.10491943359375
2016-09-09,39.04999923706055,38.00550079345703,38.96799850463867,38.00699996948242,85146000,38.00699996948242,38.07938160260126,36.099319960426115,1.9800616421751442,0,-40,-316.26495361328125
2016-09-12,38.632999420166016,37.79999923706055,37.86750030517578,38.574501037597656,62494000,38.574501037597656,38.10495363287745,36.133618137680585,1.9713354951968611,0,-40,-338.9649963378906
2016-09-13,38.49449920654297,37.95249938964844,38.438499450683594,38.050498962402344,62344000,38.050498962402344,38.102094878413766,36.16061701234906,1.9414778660647087,0,-40,-318.0049133300781
2016-09-14,38.375,37.942501068115234,38.11000061035156,38.054500579833984,50460000,38.054500579833984,38.0995715912958,36.18755553930065,1.9120160519951526,0,-40,-318.16497802734375
2016-09-15,38.54349899291992,37.87900161743164,38.099998474121094,38.484500885009766,60680000,38.484500885009766,38.11992987780033,36.22014819501787,1.8997816827824607,0,-40,-335.364990234375
2016-09-16,39.02299880981445,38.58300018310547,38.66400146484375,38.92599868774414,109984000,38.92599868774414,38.16370079312613,36.25956905885527,1.9041317342708624,0,-40,-353.02490234375
2016-09-19,39.09700012207031,38.54999923706055,38.99850082397461,38.755001068115234,45944000,38.755001068115234,38.19477857346577,36.29475721267379,1.9000213607919818,0,-40,-346.18499755859375
2016-09-20,39.06850051879883,38.79999923706055,38.79999923706055,39.01100158691406,38744000,39.01100158691406,38.237500040905225,36.332900225553715,1.90459981535151,0,-40,-356.4250183105469
2016-09-21,39.53450012207031,38.95050048828125,39.162498474121094,39.48699951171875,54372000,39.48699951171875,38.308076210726085,36.38069783732862,1.9273783733974668,0,-40,-375.4649353027344
2016-09-22,40.294498443603516,39.7135009765625,39.7135009765625,40.23500061035156,81578000,40.23500061035156,38.43695833908065,36.449862247759086,1.9870960913215612,-1,-50,-405.3849792480469
2016-09-23,40.38750076293945,40.10599899291992,40.15650177001953,40.287498474121094,47070000,40.287498474121094,38.575383497480246,36.52687970108566,2.0485037963945842,0,-50,-408.00987243652344
2016-09-26,40.29650115966797,39.85749816894531,40.09000015258789,39.95800018310547,53028000,39.95800018310547,38.6850262011947,36.599879680808264,2.085146520386438,0,-50,-391.5349578857422
2016-09-27,40.832000732421875,40.05550003051758,40.092498779296875,40.80550003051758,76392000,40.80550003051758,38.88088812191699,36.70410086085489,2.1767872610620955,0,-50,-433.90995025634766
2016-09-28,41.50699996948242,40.85150146484375,40.900001525878906,41.43600082397461,88442000,41.43600082397461,39.160508804260424,36.84303328493374,2.3174755193266847,0,-50,-465.4349899291992
2016-09-29,41.875,41.23149871826172,41.41299819946289,41.45249938964844,98444000,41.45249938964844,39.440441201221674,36.994076001400344,2.4463651998213294,0,-50,-466.2599182128906
2016-09-30,41.997501373291016,41.619998931884766,41.63050079345703,41.865501403808594,88612000,41.865501403808594,39.77105725287065,37.17225901318516,2.598798239685486,0,-50,-486.91001892089844
2016-10-03,41.99300003051758,41.5625,41.79999923706055,41.83700180053711,55388000,41.83700180053711,40.07419326853371,37.355893991482695,2.718299277051017,0,-50,-485.4850387573242
2016-10-04,42.118499755859375,41.51300048828125,42.045501708984375,41.701499938964844,59006000,41.701499938964844,40.32758972228286,37.537441502477385,2.7901482198054737,0,-50,-478.70994567871094
2016-10-05,42.28350067138672,41.805999755859375,41.900001525878906,42.21799850463867,69382000,42.21799850463867,40.64347775552903,37.7472793461562,2.896198409372829,0,-50,-504.53487396240234
2016-10-06,42.36050033569336,42.029998779296875,42.185001373291016,42.08300018310547,53680000,42.08300018310547,40.89509748882841,37.95060697789156,2.944490510936852,0,-50,-497.7849578857422
2016-10-07,42.29750061035156,41.872501373291016,42.28950119018555,41.971500396728516,48524000,41.971500396728516,41.08030013182166,38.136217976675276,2.9440821551463827,0,-50,-492.20996856689453
2016-10-10,42.2599983215332,42.01350021362305,42.162498474121094,42.08549880981445,36542000,42.08549880981445,41.25300093253312,38.31825900844022,2.934741924092897,0,-50,-497.9098892211914
2016-10-11,42.06449890136719,41.41749954223633,42.05099868774414,41.54999923706055,71764000,41.54999923706055,41.300876111606264,38.45802506572395,2.8428510458823126,0,-50,-471.1349105834961
2016-10-12,41.88349914550781,41.505001068115234,41.70000076293945,41.704498291015625,47608000,41.704498291015625,41.3604586220834,38.586602403344564,2.7738562187388354,0,-50,-478.85986328125
2016-10-13,41.59000015258789,41.06050109863281,41.45000076293945,41.4640007019043,61828000,41.4640007019043,41.374378496395174,38.690385647100115,2.683992849295059,0,-50,-466.8349838256836
2016-10-14,41.7869987487793,41.14799880981445,41.75400161743164,41.14799880981445,59996000,41.14799880981445,41.34656842679917,38.77138601179197,2.5751824150072053,0,-50,-451.0348892211914
2016-10-17,41.099998474121094,40.58399963378906,41.07500076293945,40.647499084472656,67230000,40.647499084472656,41.271955618839755,38.825109099540434,2.4468465192993207,0,-50,-426.00990295410156
2016-10-18,41.16299819946289,40.750999450683594,41.105499267578125,40.88249969482422,50250000,40.88249969482422,41.23684204847843,38.87487619046908,2.3619658580093486,0,-50,-437.7599334716797
2016-10-19,41.03350067138672,40.75849914550781,41.02000045776367,40.884498596191406,41814000,40.884498596191406,41.20955024077175,38.91663896946435,2.2929112713073962,0,-50,-437.85987854003906
2016-10-20,40.785499572753906,40.154998779296875,40.699501037597656,40.51599884033203,63040000,40.51599884033203,41.157512379350486,38.94883451665607,2.2086778626944152,0,-50,-419.4348907470703
2016-10-21,40.97100067138672,40.45000076293945,40.46799850463867,40.949501037597656,55860000,40.949501037597656,41.142861560875225,38.98664031428292,2.1562212465923025,0,-50,-441.11000061035156
2016-10-24,41.915000915527344,41.11050033569336,41.247501373291016,41.90449905395508,81218000,41.90449905395508,41.1889859055404,39.03404868008569,2.1549372254547094,-1,-60,-488.85990142822277
2016-10-25,42.15449905395508,41.6609992980957,41.96500015258789,41.75899887084961,64968000,41.75899887084961,41.22224760512145,39.07670929383724,2.145538311284213,0,-60,-480.12989044189464
2016-10-26,41.672000885009766,41.0,41.63800048828125,41.12950134277344,79962000,41.12950134277344,41.21676372918387,39.10927383698482,2.107489892199048,0,-60,-442.36003875732433
2016-10-27,41.58599853515625,40.77149963378906,41.5620002746582,40.917999267578125,148128000,40.917999267578125,41.1985610727109,39.13883947871187,2.059721593999029,0,-60,-429.6699142456056
2016-10-28,39.4744987487793,38.730499267578125,39.099998474121094,38.816001892089844,216822000,38.816001892089844,40.983321366899126,39.131014708125555,1.8523066587735713,0,-60,-303.5500717163087
2016-10-31,39.685001373291016,39.00550079345703,39.05149841308594,39.49100112915039,108266000,39.49100112915039,40.83347849915618,39.14071241370974,1.6927660854464364,0,-60,-344.0500259399415
2016-11-01,40.04199981689453,38.83549880981445,39.95000076293945,39.27050018310547,106108000,39.27050018310547,40.66033745218582,39.14456976936412,1.5157676828217035,0,-60,-330.8199691772462
2016-11-02,39.23749923706055,38.1775016784668,39.19649887084961,38.27799987792969,100530000,38.27799987792969,40.35661726679399,39.11492945674682,1.2416878100471678,0,-60,-271.26995086669933
2016-11-03,38.849998474121094,38.20000076293945,38.252498626708984,38.35150146484375,77450000,38.35150146484375,40.078891582439965,39.08655983834129,0.9923317440986779,0,-60,-275.6800460815431
2016-11-04,38.29999923706055,37.6614990234375,38.13949966430664,37.752498626708984,102442000,37.752498626708984,39.72285749589191,39.03178348826054,0.6910740076313715,0,-60,-239.73987579345717
2016-11-07,39.38650131225586,38.547000885009766,38.582000732421875,39.246498107910156,119688000,39.246498107910156,39.65159006488585,39.040401891692866,0.6111881731929856,0,-60,-329.37984466552746
2016-11-08,39.58700180053711,38.95500183105469,39.24850082397461,39.38750076293945,68252000,39.38750076293945,39.61258916380087,39.05415452496822,0.5584346388326509,0,-60,-337.84000396728527
2016-11-09,38.875,38.00450134277344,38.20000076293945,38.59400177001953,171258000,38.59400177001953,39.46219285870719,39.03592607566628,0.4262667830409086,0,-60,-290.23006439208996
2016-11-10,38.94150161743164,35.8849983215332,38.94049835205078,37.11899948120117,254940000,37.11899948120117,39.08534026279597,38.95321232945647,0.1321279333394969,0,-60,-201.72992706298842
2016-11-11,37.16299819946289,36.44499969482422,36.7864990234375,36.95050048828125,132456000,36.95050048828125,38.71581601483793,38.860207617883,-0.14439160304507226,1,-50,-180.07165273030614
2016-11-14,37.29999923706055,35.505001068115234,37.2755012512207,35.95349884033203,146426000,35.95349884033203,38.177383717619904,38.70819910525848,-0.5308153876385759,1,-40,-98.73320261637389
2016-11-15,37.3390007019043,36.29949951171875,36.5,37.1619987487793,135116000,37.1619987487793,37.97554278854071,38.62573724952394,-0.6501944609832293,1,-30,-161.80984497070327
2016-11-16,37.493499755859375,36.78049850463867,36.99399948120117,37.324501037597656,72976000,37.324501037597656,37.84589762754402,38.55621682107212,-0.7103191935281004,1,-20,-163.751653035482
2016-11-17,37.875,37.400001525878906,37.465999603271484,37.81999969482422,73802000,37.81999969482422,37.84078763289825,38.51724325986496,-0.6764556269667139,1,-10,-190.62822977701836
2016-11-18,38.387001037597656,37.88199996948242,38.04999923706055,38.007999420166016,87468000,38.007999420166016,37.872640221948416,38.49121695803039,-0.6185767360819767,1,0,-206.77494049072266
2016-11-21,39.01750183105469,38.25550079345703,38.29999923706055,39.0,92292000,39.0,38.06505542343943,38.51451493973647,-0.44945951629703984,0,0,-206.77494049072266
2016-11-22,39.619998931884766,39.04999923706055,39.40850067138672,39.26649856567383,106226000,39.26649856567383,38.24450450874184,38.544648832520565,-0.30014432377872424,0,0,-206.77494049072266
2016-11-23,39.087501525878906,38.65599822998047,39.08649826049805,39.00600051879883,70806000,39.00600051879883,38.34516841210216,38.5610112351558,-0.21584282305364155,0,0,-206.77494049072266
2016-11-25,39.337501525878906,38.89500045776367,39.32500076293945,39.01850128173828,36742000,39.01850128173828,38.42237560889639,38.57508526433497,-0.15270965543858495,0,0,-206.77494049072266
2016-11-28,38.849998474121094,38.21200180053711,38.8494987487793,38.3385009765625,88776000,38.3385009765625,38.412831293222446,38.56786240939971,-0.15503111617726262,0,0,-206.77494049072266
2016-11-29,38.49449920654297,38.066001892089844,38.400001525878906,38.125999450683594,65446000,38.125999450683594,38.38160672717085,38.55495718759086,-0.17335046042001068,0,0,-206.77494049072266
2016-11-30,38.40449905395508,37.51250076293945,38.099998474121094,37.528499603271484,92518000,37.528499603271484,38.291098504542724,38.52574027614059,-0.2346417715978646,0,0,-206.77494049072266
2016-12-01,37.66849899291992,36.9015007019043,37.62049865722656,37.182498931884766,93320000,37.182498931884766,38.17068659607665,38.48659696030063,-0.31591036422398133,0,0,-206.77494049072266
2016-12-02,37.42449951171875,36.834999084472656,37.16999816894531,37.016998291015625,71226000,37.016998291015625,38.042061606002584,38.44263830057818,-0.40057669457559797,0,0,-206.77494049072266
2016-12-05,38.074501037597656,37.099998474121094,37.25,37.96799850463867,86294000,37.96799850463867,38.03381782974262,38.42846414225841,-0.3946463125157962,0,0,-206.77494049072266
2016-12-06,38.4119987487793,37.86249923706055,38.199501037597656,38.236000061035156,75894000,38.236000061035156,38.05531777994543,38.42297312273119,-0.36765534278575984,0,0,-206.77494049072266
2016-12-07,38.520999908447266,37.79100036621094,38.227500915527344,38.520999908447266,73698000,38.520999908447266,38.10203972228866,38.42561179169369,-0.32357206940503147,0,0,-206.77494049072266
2016-12-08,38.68949890136719,38.259498596191406,38.59349822998047,38.36650085449219,63792000,38.36650085449219,38.1283294261844,38.4240352679524,-0.2957058417679974,0,0,-206.77494049072266
2016-12-09,38.51250076293945,38.266998291015625,38.5,38.43299865722656,49418000,38.43299865722656,38.15818400255577,38.424270915759685,-0.26608691320391387,0,0,-206.77494049072266
